2023.17.07 14:10:00.291145; Старт испытаний.
2023.17.07 14:10:00.295453; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.17.07 14:10:00.468369; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp sent
2023.17.07 14:10:00.744059; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp answered
2023.17.07 14:10:00.767484; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.17.07 14:10:00.933502; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp sent
2023.17.07 14:10:01.245297; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp answered
2023.17.07 14:10:01.289250; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7 sent
2023.17.07 14:10:01.431684; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7 answered
2023.17.07 14:10:01.489728; PDSServerCommands; Установить ориентацию (GCRS) [id=2], P0={ 1.000000,  0.500000,  0.000000,  1.000000} sent
2023.17.07 14:10:01.982560; PDSServerCommands; Установить ориентацию (GCRS) [id=2], P0={ 1.000000,  0.500000,  0.000000,  1.000000}, Texec=2023-07-17 14:10:02.817000 answered
2023.17.07 14:10:02.002885; PDSServerCommands; Установить угловую скорость (GCRS) [id=3], P0={  0.500000,   1.000000,   1.000000} sent
2023.17.07 14:10:02.280434; PDSServerCommands; Установить угловую скорость (GCRS) [id=3], P0={  0.500000,   1.000000,   1.000000}, Texec=2023-07-17 14:10:02.954000 answered
2023.17.07 14:10:02.295627; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=7, P1=0, P2=0, P3=107374182 sent
2023.17.07 14:10:02.724245; AzdkServerCommands; request time: 0.43394650000846013
2023.17.07 14:10:02.731280; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=18 sent
2023.17.07 14:10:03.030213; AzdkServerCommands; request time: 0.30535190005321056
2023.17.07 14:10:03.043884; PDSServerCommands; socket was closed
2023.17.07 14:10:03.058651; AzdkServerCommands; socket was closed
2023.17.07 14:10:03.058651; Конец испытаний.
